,url,pdf,country,startDate,trialStatus,design,blinding,arms,covid19Status,patientSetting,outcome,treatmentType,id,location.id,size,endDate,Status
337,https://ClinicalTrials.gov/show/NCT04334928,,Spain,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,4,Healthy,Healthcare Workers,"ICU Admission, Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Organ Failure or Dysfunction (SOFA), Adverse Events, Serious Adverse Events, C-Reactive Protein, Ferritin, IL-6","HCQ, HCQ + NRTIs, NRTIs, SOC",NCT04334928_Segovia_Spain,Segovia_Spain,4000,2020-12-01T00:00:00Z,Cured/Discharged
338,https://ClinicalTrials.gov/show/NCT04334928,,Spain,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,4,Healthy,Healthcare Workers,"ICU Admission, Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Organ Failure or Dysfunction (SOFA), Adverse Events, Serious Adverse Events, C-Reactive Protein, Ferritin, IL-6","HCQ, HCQ + NRTIs, NRTIs, SOC",NCT04334928_Sevilla_Spain,Sevilla_Spain,4000,2020-12-01T00:00:00Z,Cured/Discharged
339,https://ClinicalTrials.gov/show/NCT04334928,,Spain,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,4,Healthy,Healthcare Workers,"ICU Admission, Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Organ Failure or Dysfunction (SOFA), Adverse Events, Serious Adverse Events, C-Reactive Protein, Ferritin, IL-6","HCQ, HCQ + NRTIs, NRTIs, SOC",NCT04334928_Valencia_Spain,Valencia_Spain,4000,2020-12-01T00:00:00Z,Cured/Discharged
340,https://ClinicalTrials.gov/show/NCT04334928,,Spain,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,4,Healthy,Healthcare Workers,"ICU Admission, Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Organ Failure or Dysfunction (SOFA), Adverse Events, Serious Adverse Events, C-Reactive Protein, Ferritin, IL-6","HCQ, HCQ + NRTIs, NRTIs, SOC",NCT04334928_Valladolid_Spain,Valladolid_Spain,4000,2020-12-01T00:00:00Z,Cured/Discharged
341,https://ClinicalTrials.gov/show/NCT04334928,,Spain,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,4,Healthy,Healthcare Workers,"ICU Admission, Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Organ Failure or Dysfunction (SOFA), Adverse Events, Serious Adverse Events, C-Reactive Protein, Ferritin, IL-6","HCQ, HCQ + NRTIs, NRTIs, SOC",NCT04334928_Zaragoza_Spain,Zaragoza_Spain,4000,2020-12-01T00:00:00Z,Cured/Discharged
342,https://ClinicalTrials.gov/show/NCT04335084,,United States,2020-04-01T00:00:00Z,Recruiting,Single-Arm,Double,2,Healthy,Healthcare Workers,"Viral Load or Clearance, Cough, Fever, Dyspnea, Other Mild Symptoms, Adverse Events, Serious Adverse Events","HCQ + Vitamins + Zinc, SOC",NCT04335084_California_UnitedStates,California_UnitedStates,600,2021-06-01T00:00:00Z,Unknown
343,https://ClinicalTrials.gov/show/NCT04335552,,United States,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,3,Presumed,Hospital,"Mortality, Invasive Mechanical Ventilation or ECMO, PaO2-FiO2","AZT, HCQ, SOC",NCT04335552_NorthCarolina_UnitedStates,NorthCarolina_UnitedStates,500,2020-08-01T00:00:00Z,Dead
344,https://clinicaltrials.gov/show/NCT04336332,,United States,2020-03-01T00:00:00Z,Recruiting,Randomised,Open-Label,3,Confirmed,"Outpatient, Hospital",Viral Load or Clearance,"HCQ, HCQ + AZT, SOC",NCT04336332_DistrictofColumbia_UnitedStates,DistrictofColumbia_UnitedStates,160,,Unknown
345,https://ClinicalTrials.gov/show/NCT04339426,,United States,2020-04-01T00:00:00Z,Recruiting,Single-Arm,Open-Label,1,,Unclear,"ICU Admission, Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Cough, Fever, Dyspnea, Other Mild Symptoms, Serious Adverse Events, PaO2-FiO2, Respiratory Rate",AZT + Antibiotics,NCT04339426_Arizona_UnitedStates,Arizona_UnitedStates,25,2020-10-01T00:00:00Z,Unknown
346,https://clinicaltrials.gov/show/NCT04341441,,United States,2020-07-01T00:00:00Z,Recruiting,Randomised,Triple,6,,Healthcare Workers,"Hospitalization, Viral Load or Clearance, Other Mild Symptoms, Adverse Events, Serious Adverse Events, IgG, IgM or IgA","HCQ, SOC",NCT04341441_DistrictofColumbia_UnitedStates,DistrictofColumbia_UnitedStates,3000,,Unknown
347,https://ClinicalTrials.gov/show/NCT04341493,,Mexico,2020-04-01T00:00:00Z,Recruiting,Randomised,Single,2,,Unclear,Hospitalization,"HCQ, HCQ + Antivirals",NCT04341493_StateofMexico_Mexico,StateofMexico_Mexico,86,2020-08-01T00:00:00Z,Unknown
348,https://clinicaltrials.gov/show/NCT04341870,,France,2020-06-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,,Hospital,"Mortality, ICU Admission, Hospitalization, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO","HCQ + AZT + Sarilumab, Sarilumab",NCT04341870_Paris_France,Paris_France,27,,Dead
349,https://ClinicalTrials.gov/show/NCT04342156,,Singapore,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,,Healthy Exposed,"Mortality, Hospitalization, Visits or Returns to Emergency Department, Invasive Mechanical Ventilation or ECMO","HCQ, SOC",NCT04342156_Singapore_Singapore,Singapore_Singapore,1200,2020-08-01T00:00:00Z,Dead
350,https://ClinicalTrials.gov/show/NCT04342169,,United States,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,2,Yes,Outpatient,"ICU Admission, Depression, Anxiety","HCQ, SOC",NCT04342169_Utah_UnitedStates,Utah_UnitedStates,400,2022-04-01T00:00:00Z,Unknown
351,https://ClinicalTrials.gov/show/NCT04343092,,Iraq,2020-04-01T00:00:00Z,Completed,Randomised,Double,2,Yes,Hospital,"Mortality, Hospitalization, Clinical Improvement Score (Any), Invasive Mechanical Ventilation or ECMO, Treatment-emergent Adverse Events, Serious Adverse Events","HCQ + AZT, HCQ + AZT + Other",NCT04343092_Baghdad_Iraq,Baghdad_Iraq,100,2020-05-01T00:00:00Z,Dead
352,https://ClinicalTrials.gov/show/NCT04343768,,Iran,2020-04-01T00:00:00Z,Completed,Randomised,Open-Label,4,Yes,Hospital,"Mortality, Hospitalization, Clinical Improvement Score (Any), Invasive Mechanical Ventilation or ECMO, SpO2","HCQ + LPV/r, HCQ + LPV/r + IFN",NCT04343768_Tehran_Iran,Tehran_Iran,60,2020-04-01T00:00:00Z,Dead
353,https://ClinicalTrials.gov/show/NCT04344379,,France,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,3,No,Healthcare Workers,Viral Load or Clearance,"AZT, HCQ, SOC",NCT04344379_Paris_France,Paris_France,900,2020-07-01T00:00:00Z,Unknown
354,https://ClinicalTrials.gov/show/NCT04344444,,United States,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,3,,Hospital,,"HCQ, HCQ + AZT, SOC",NCT04344444_Louisiana_UnitedStates,Louisiana_UnitedStates,600,2021-04-01T00:00:00Z,Unknown
355,https://clinicaltrials.gov/show/NCT04344457,,United States,2020-08-01T00:00:00Z,Recruiting,Single-Arm,Open-Label,3,Yes,Outpatient,"Clinical Improvement Score (Any), Cough, Fever, Treatment-emergent Adverse Events","AZT, HCQ, NSAIDs",NCT04344457_DistrictofColumbia_UnitedStates,DistrictofColumbia_UnitedStates,80,,Unknown
356,https://ClinicalTrials.gov/show/NCT04345653,,United States,2020-04-01T00:00:00Z,Not Recruiting,Single-Arm,Open-Label,1,No,Healthcare Workers,"Viral Load or Clearance, Adverse Events, Serious Adverse Events",HCQ,NCT04345653_NewJersey_UnitedStates,NewJersey_UnitedStates,44,2020-06-01T00:00:00Z,Unknown
357,https://ClinicalTrials.gov/show/NCT04345692,,United States,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,2,,Hospital,"Mortality, Hospitalization, Clinical Improvement Score (Any), Pneumonia or ARDS, Non-invasive Ventilation, Heart Rate","HCQ, SOC",NCT04345692_Hawaii_UnitedStates,Hawaii_UnitedStates,350,2021-12-01T00:00:00Z,Dead
358,https://ClinicalTrials.gov/show/NCT04345861,,France,2020-04-01T00:00:00Z,Status Unclear,Randomised,Double,2,,Hospital,"Mortality, ICU Admission, Hospitalization, Clinical Improvement Score (Any), Invasive Mechanical Ventilation or ECMO, Serious Adverse Events, Radiographic Findings","HCQ, HCQ + AZT",NCT04345861_Paris_France,Paris_France,7,2020-06-01T00:00:00Z,Dead
359,https://clinicaltrials.gov/show/NCT04346147,,Spain,2020-07-01T00:00:00Z,Recruiting,Randomised,Open-Label,3,Yes,Hospital,"Clinical Improvement Score (Any), Treatment-emergent Adverse Events, Serious Adverse Events","HCQ + Imatinib, HCQ + JAKi, HCQ + LPV/r",NCT04346147_Madrid_Spain,Madrid_Spain,165,,Unknown
360,https://clinicaltrials.gov/show/NCT04346329,,Colombia,2020-10-01T00:00:00Z,Not Recruiting,Randomised,Double,2,,Healthcare Workers,"Clinical Improvement Score (Any), Viral Load or Clearance, Adverse Events","HCQ, SOC",NCT04346329_Bogota_Colombia,Bogota_Colombia,86,,Unknown
361,https://ClinicalTrials.gov/show/NCT04346667,,Pakistan,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,4,,Outpatient,"Clinical Improvement Score (Any), Viral Load or Clearance, Cough, Fever, Dyspnea, Adverse Events","HCQ, SOC",NCT04346667_Punjab_Pakistan,Punjab_Pakistan,400,2020-05-01T00:00:00Z,Unknown
362,https://ClinicalTrials.gov/show/NCT04347031,,Russia,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,4,,Hospital,"Mortality, ICU Admission, Clinical Improvement Score (Any), Viral Load or Clearance, Fever, Other Mild Symptoms, Adverse Events, Serious Adverse Events, C-Reactive Protein","HCQ, Other, TCZ + AZT + HCQ",NCT04347031_Moscow_Russia,Moscow_Russia,320,2020-08-01T00:00:00Z,Dead
363,https://ClinicalTrials.gov/show/NCT04347889,,United States,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Single,2,Negative,Healthcare Workers,"Hospitalization, Anti SARS-COV-2 Titers","HCQ, Vitamins",NCT04347889_NewYork_UnitedStates,NewYork_UnitedStates,1212,2020-12-01T00:00:00Z,Unknown
364,https://ClinicalTrials.gov/show/NCT04347915,,South Korea,2020-04-01T00:00:00Z,Recruiting,Randomised,Single,2,Confirmed,Unclear,"Viral Load or Clearance, Non-invasive Ventilation","Clevudine, HCQ",NCT04347915_Seoul_KoreaSouth,Seoul_KoreaSouth,60,2020-09-01T00:00:00Z,Unknown
365,https://ClinicalTrials.gov/show/NCT04347980,,France,2020-04-01T00:00:00Z,Recruiting,Randomised,Single,2,Yes,Hospital,"Mortality, Invasive Mechanical Ventilation or ECMO, Serious or Seconday Infections, Patient Positioning","Dexamethasone + HCQ, HCQ",NCT04347980_Paris_France,Paris_France,122,2020-06-01T00:00:00Z,Dead
366,https://ClinicalTrials.gov/show/NCT04348474,,Brazil,2020-04-01T00:00:00Z,Suspended,Single-Arm,Open-Label,1,Yes,Outpatient,"Mortality, Hospitalization, Clinical Improvement Score (Any)",HCQ + AZT,NCT04348474_Brasilia_Brazil,Brasilia_Brazil,200,2020-06-01T00:00:00Z,Dead
367,https://ClinicalTrials.gov/show/NCT04349228,,Tunisia,2020-04-01T00:00:00Z,Recruiting,Randomised,Single,2,No,Healthcare Workers,"Viral Load or Clearance, Cough, Fever, Dyspnea, Other Mild Symptoms, Renal Outcome (Unspecified)","HCQ, SOC",NCT04349228_Tunis_Tunisia,Tunis_Tunisia,530,2020-07-01T00:00:00Z,Unknown
368,https://ClinicalTrials.gov/show/NCT04349371,,United States,2020-04-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,No,Healthcare Workers,"Viral Load or Clearance, Serious Adverse Events","HCQ, SOC",NCT04349371_NewYork_UnitedStates,NewYork_UnitedStates,350,2021-04-01T00:00:00Z,Unknown
369,https://ClinicalTrials.gov/show/NCT04349592,,Qatar,2020-04-01T00:00:00Z,Recruiting,Randomised,Quadruple,4,Yes,Hospital,Viral Load or Clearance,"HCQ, HCQ + AZT, SOC",NCT04349592_Doha_Qatar,Doha_Qatar,456,2020-08-01T00:00:00Z,Unknown
370,https://clinicaltrials.gov/show/NCT04350281,,China,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,Yes,"Hospital, ICU","Mortality, Clinical Improvement Score (Any), Viral Load or Clearance, Adverse Events","HCQ, IFN",NCT04350281_HongKong_China,HongKong_China,60,,Dead
371,https://ClinicalTrials.gov/show/NCT04350671,,Iran,2020-04-01T00:00:00Z,Recruiting,Randomised,Triple,3,Confirmed,Hospital,"Mortality, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Invasive Mechanical Ventilation or ECMO, Serious Adverse Events","LPV/r + HCQ, LPV/r + IFN + HCQ",NCT04350671_Tehran_Iran,Tehran_Iran,40,2020-04-01T00:00:00Z,Dead
372,https://ClinicalTrials.gov/show/NCT04350684,,Iran,2020-04-01T00:00:00Z,Recruiting,Randomised,Triple,5,Confirmed,Hospital,"Mortality, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Invasive Mechanical Ventilation or ECMO, Serious Adverse Events","HCQ + LPV/r + IFN, HCQ + LPV/r + IFN + Umifenovir",NCT04350684_Tehran_Iran,Tehran_Iran,40,2020-04-01T00:00:00Z,Dead
373,https://ClinicalTrials.gov/show/NCT04351191,,Pakistan,2020-04-01T00:00:00Z,Recruiting,Randomised,Quadruple,4,Yes,Outpatient,"Mortality, Clinical Improvement Score (Any), Viral Load or Clearance","HCQ, SOC",NCT04351191_Punjab_Pakistan,Punjab_Pakistan,400,2020-05-01T00:00:00Z,Dead
374,https://clinicaltrials.gov/show/NCT04351347,,Egypt,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,3,Yes,Unclear,Viral Load or Clearance,"Antivirals, HCQ, Ivermectin",NCT04351347_Cairo_Egypt,Cairo_Egypt,300,,Unknown
375,https://clinicaltrials.gov/show/NCT04351516,,Germany,2020-04-01T00:00:00Z,Recruiting,Randomised,Quadruple,2,Yes,Outpatient,"Mortality, Hospitalization","HCQ, SOC",NCT04351516_Berlin_Germany,Berlin_Germany,350,,Dead
376,https://ClinicalTrials.gov/show/NCT04351620,,United States,2020-04-01T00:00:00Z,Recruiting,Single-Arm,Open-Label,1,Confirmed,Outpatient,"Hospitalization, Fever, Other Mild Symptoms, Adverse Events",HCQ,NCT04351620_Illinois_UnitedStates,Illinois_UnitedStates,20,2020-06-01T00:00:00Z,Unknown
377,https://ClinicalTrials.gov/show/NCT04351724,,Austria,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,9,Yes,Hospital,"Mortality, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Treatment-emergent Adverse Events","Anticoagulants, HCQ, LPV/r, mAb, RAS blockade, SOC",NCT04351724_Tyrol_Austria,Tyrol_Austria,500,2020-12-01T00:00:00Z,Dead
378,https://ClinicalTrials.gov/show/NCT04351724,,Austria,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,9,Yes,Hospital,"Mortality, Hospitalization, Hospital Discharge, Clinical Improvement Score (Any), Viral Load or Clearance, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO, Treatment-emergent Adverse Events","Anticoagulants, HCQ, LPV/r, mAb, RAS blockade, SOC",NCT04351724_Vienna_Austria,Vienna_Austria,500,2020-12-01T00:00:00Z,Dead
379,https://clinicaltrials.gov/show/NCT04351919,,Tunisia,2020-04-01T00:00:00Z,Not Recruiting,Single-Arm,Open-Label,1,Yes,Unclear,Other Mild Symptoms,HCQ,NCT04351919_Tunis_Tunisia,Tunis_Tunisia,400,,Unknown
380,https://ClinicalTrials.gov/show/NCT04352933,,United Kingdom,2020-04-01T00:00:00Z,Recruiting,Randomised,Quadruple,3,,Healthcare Workers,"Hospitalization, Viral Load or Clearance, Other Mild Symptoms","HCQ, SOC",NCT04352933_London_UnitedKingdom,London_UnitedKingdom,1000,2020-10-01T00:00:00Z,Unknown
381,https://clinicaltrials.gov/show/NCT04352946,,United States,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Quadruple,2,,Healthcare Workers,"Mortality, Hospitalization, Viral Load or Clearance, Labor Absenteeism, Adverse Events, Anti SARS-COV-2 Titers","HCQ, SOC",NCT04352946_DistrictofColumbia_UnitedStates,DistrictofColumbia_UnitedStates,374,,Dead
382,https://ClinicalTrials.gov/show/NCT04353037,,United States,2020-04-01T00:00:00Z,Recruiting,Randomised,Double,2,,"Healthcare Workers, Outpatient","Hospitalization, Viral Load or Clearance, Household Members with CoViD-19, Labor Absenteeism, Adverse Events","HCQ, SOC",NCT04353037_NewYork_UnitedStates,NewYork_UnitedStates,850,2021-04-01T00:00:00Z,Unknown
383,https://ClinicalTrials.gov/show/NCT04353271,,United States,2020-04-01T00:00:00Z,Status Unclear,Randomised,Quadruple,2,,Outpatient,"Mortality, Hospitalization, Clinical Improvement Score (Any), Viral Load or Clearance, Anti SARS-COV-2 Titers, Antibodies","HCQ, SOC",NCT04353271_Alabama_UnitedStates,Alabama_UnitedStates,58,2020-07-01T00:00:00Z,Dead
384,https://ClinicalTrials.gov/show/NCT04353336,,Egypt,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,2,,Unclear,Viral Load or Clearance,HCQ,NCT04353336_Cairo_Egypt,Cairo_Egypt,200,2020-09-01T00:00:00Z,Unknown
385,https://clinicaltrials.gov/show/NCT04354428,,United States,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Double,3,,Outpatient,"Mortality, Hospitalization, Viral Load or Clearance, Serious or Seconday Infections, Adverse Events, Serious Adverse Events","HCQ, HCQ + AZT, SOC",NCT04354428_DistrictofColumbia_UnitedStates,DistrictofColumbia_UnitedStates,231,,Dead
386,https://ClinicalTrials.gov/show/NCT04354597,,Jordan,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Open-Label,2,,Healthcare Workers,"Mortality, ICU Admission, Viral Load or Clearance, Non-invasive Ventilation, Adverse Events","HCQ + AZT, SOC",NCT04354597_Amman_Jordan,Amman_Jordan,200,2020-08-01T00:00:00Z,Dead
387,https://ClinicalTrials.gov/show/NCT04354870,,United States,2020-04-01T00:00:00Z,Recruiting,Non-Randomised,Open-Label,2,,Healthcare Workers,"Mortality, ICU Admission, Hospitalization, Viral Load or Clearance, Labor Absenteeism, Other Mild Symptoms, Adverse Events, Serious Adverse Events, Anti SARS-COV-2 Titers","HCQ, SOC",NCT04354870_NewYork_UnitedStates,NewYork_UnitedStates,350,2020-08-01T00:00:00Z,Dead
388,https://ClinicalTrials.gov/show/NCT04355026,,Slovenia,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,2,,Hospital,"ICU Admission, Hospitalization, Hospital Discharge, Pneumonia or ARDS, Non-invasive Ventilation, Invasive Mechanical Ventilation or ECMO","HCQ, HCQ + Other",NCT04355026_Celje_Slovenia,Celje_Slovenia,90,2020-06-01T00:00:00Z,Cured/Discharged
389,https://clinicaltrials.gov/show/NCT04355052,,Israel,2020-04-01T00:00:00Z,Recruiting,Single-Arm,Open-Label,3,,Hospital,"Mortality, ICU Admission, Clinical Improvement Score (Any), Viral Load or Clearance, Invasive Mechanical Ventilation or ECMO","HCQ + AZT, HCQ + Other, SOC",NCT04355052_Jerusalem_Israel,Jerusalem_Israel,250,,Dead
390,https://ClinicalTrials.gov/show/NCT04356495,,France,2020-04-01T00:00:00Z,Recruiting,Randomised,Open-Label,5,,Outpatient,"Mortality, ICU Admission, Hospitalization, Viral Load or Clearance, Adverse Events, Serious Adverse Events, C-Reactive Protein, Ferritin, Creatinine Phosphokinase, Procalcitonin, Prothrombin, ALT, LDH, Bicarbonates, Quality of Life","Antihypertensive, FPV, HCQ, Other, SOC",NCT04356495_Paris_France,Paris_France,634,2020-12-01T00:00:00Z,Dead
391,https://clinicaltrials.gov/show/NCT04358068,,United States,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Double,3,,Outpatient,"Mortality, Hospitalization, Clinical Improvement Score (Any), Viral Load or Clearance, Fever, Other Mild Symptoms, Treatment-emergent Adverse Events, Cardiac Outcome (Unspecified)","HCQ + AZT, SOC",NCT04358068_DistrictofColumbia_UnitedStates,DistrictofColumbia_UnitedStates,20,,Dead
392,https://clinicaltrials.gov/show/NCT04358068,,Puerto Rico,2020-04-01T00:00:00Z,Not Recruiting,Randomised,Double,3,,Outpatient,"Mortality, Hospitalization, Clinical Improvement Score (Any), Viral Load or Clearance, Fever, Other Mild Symptoms, Treatment-emergent Adverse Events, Cardiac Outcome (Unspecified)","HCQ + AZT, SOC",NCT04358068_PuertoRico_UnitedStates,PuertoRico_UnitedStates,20,,Dead
